,,,,,,,,,,,,Applicant matches,,,,,,,,,,,,,,,,,,,,,
,Location,Skills needed,,,,,Attitude needed,,,,,ZQ,,,,,,,,,,,PD,,,,,,,,,,
Host name,ZIP,Skill 1,Skill 2,Skill 3,Skill 4,Skill 5,Att 1,Att 2,Att 3,Att 4,Att 5,skills,,,,,attributes,,,,,tot,skills,,,,,attribute,,,,,tot
AB,83702,X,,X,,X,,X,,X,,0,1,1,1,1,1,1,0,0,1,7,1,1,0,0,1,1,1,1,0,0,6
BC,83401,,,,X,,,,X,,X,1,1,0,0,0,1,0,1,1,0,5,0,1,1,1,0,1,0,0,1,1,6
CD,83201,,X,,,X,X,,X,X,X,1,0,0,1,1,0,0,1,0,0,4,0,0,1,0,1,0,0,0,0,1,3
DE,83716,X,X,X,X,X,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,
EF,83704,,X,X,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,
FG,83605,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
GH,83840,,X,,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
HI,83854,,,X,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,
IJ,83702,X,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
JK,83815,,X,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
